销售BU,整合渠道,PDT描述,二级PDT描述,产品系列自定义,类型（SKU层级&打包预测）,工厂,ABC分类,整合代码,整合物料描述,单价,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,原10月预测结果
中国区,流通,电工,开关,W51,SKU预测(ACE06),中山自制,C04,600000218100,W511099AB-J7-二开双+五孔-扁插-睿智金,14.94617326,0.269799,0.0142,0.1846,0.142,0.3834,0.3266,0.142,0.085199,0.0142,0.071,0.25986,0.183179,0.0,0.0,0.252359,0.151415,0.353298,0.050472,0.103218,0.077982,0.164406,0.29892,0.14198864597
中国区,流通,电工,开关,W51,SKU预测(ACE06),中山自制,C04,600000218300,W511099AB-H2-二开双+五孔-扁插-深空灰,14.94617326,0.156199,0.0142,0.1846,0.383399,0.5538,0.142,0.1278,0.099399,0.0284,0.2272,0.40683,0.64397,0.0,0.037856,0.15142,0.18927,0.656132,0.151412,0.177031,0.038991,0.029892,0.358704,0.210741042966
中国区,零售,电工,开关,P11,SKU预测(ACE06),中山自制,F96,600000218400,P111099AB-二开双+五孔-扁插,14.02999977,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中国区,零售,电工,开关,P11,SKU预测(ACE06),中山自制,F96,600000217800,P111099AB-J7-二开双+五孔-扁插-睿智金,16.329997815,0.0,0.0284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中国区,零售/流通,电工,插排&断路器,ZB,SKU预测(ACE06),OEM,Y05,601001006900,ZBLE-63YC40-1PN-大端子漏保断路器,42.848998275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268272,0.0,0.0,0.0,0.0,0.512904,0.0,0.0,0.0
中国区,零售/流通,电工,插排&断路器,ZB,SKU预测(ACE06),OEM,Y05,601001006800,ZBLE-63YC63-1PN-大端子漏保断路器,42.848998275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268272,0.0,0.0,0.0,0.0,0.60588,0.0,0.0,0.0
中国区,零售/流通,电工,插排&断路器,ZB,SKU预测(ACE06),OEM,Y05,601001006700,ZBLE-63YC16-1PN-大端子漏保断路器,42.848998275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092,0.0,0.0,0.0
中国区,零售/流通,电工,插排&断路器,ZB,SKU预测(ACE06),OEM,Y05,601001006600,ZBLE-63YC25-1PN-大端子漏保断路器,42.848998275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12852,0.0,0.0,0.0
中国区,零售/流通,电工,开关,D08,SKU预测(ACE06),OEM,Y05,600003001300,D086501TJ-电脑电话-无底盒,124.200011385,0.0,0.0,0.2,0.0,0.2376,0.216,0.5616,0.108,0.0,0.0,0.0,0.054,0.0,0.0,0.108,0.0,0.0,0.054001,0.054001,0.0,0.0,0.0,0.0
中国区,零售/流通,电工,开关,D08,SKU预测(ACE06),OEM,Y05,600003001100,D081091TJ-五孔-无底盒,123.951598965,11.976,0.1996,3.3932,1.293408,4.764053,7.760448,2.597594,3.017952,3.7724400000000005,2.877833,4.742496,4.3113600000000005,2.802384,0.862272,1.940112,3.621542,3.3520820000000002,5.119739999999999,2.7053789999999998,1.325744,1.487418,0.991612,0.0
中国区,零售/流通,电工,开关,D08,SKU预测(ACE06),OEM,Y05,600003000900,D086503TJ-二位电脑-无底盒,124.200011385,0.2,0.0,0.6000000000000001,0.0,0.054,0.0,0.054,0.107999,0.323999,0.216,0.216,0.3348,0.0,0.216,0.594,0.442799,0.323999,0.9288,0.216,0.0,0.2484,0.4968,0.0
中国区,零售/流通,电工,开关,D08,SKU预测(ACE06),OEM,Y05,600003000700,D081096TJ-六孔-无底盒,123.951598965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107784,0.0,0.215568,0.215568,0.0,0.0,0.0,0.0,0.215568,0.0,0.0,0.21654,0.0,0.0,0.0,0.0
中国区,零售/流通,电工,开关,D08,SKU预测(ACE06),OEM,C04,600003000600,D081091TJA-五孔-无底盒,89.700001725,0.537,0.179,0.179,1.06326,0.77328,0.9666,0.38664,1.15992,0.57996,0.77328,0.0,1.15992,0.38664,0.0,1.942865,0.57996,0.067662,0.221796,2.97396,0.5382,1.2558,2.8704,1.0494900201825001
中国区,零售/流通,电工,开关,D08,SKU预测(ACE06),OEM,Y05,600003001700,5603-地插暗装底盒,8.63190276,0.0834,0.0,0.0834,0.045036,0.091573,0.0,0.045036,0.045036,0.12009600000000001,0.045036,0.135108,0.0,0.045036,0.045036,0.045036,0.315252,0.045036,0.0,0.045036,0.0,0.103584,0.0,0.0
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,A04,605001000500,S04-2407-无开关-2个两孔+2个五孔-摔不烂-无线,12.53500299,1.29906,0.4326,7.48284,16.8714,24.411,15.2604,6.804,5.607,17.136,6.237,8.505,5.9196,0.063,0.0,17.5518,15.3972,20.8656,21.4452,8.00832,4.93116,9.551466,4.738314,9.421308247284001
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,A04,605001000400,S04-2307-无开关-1个两孔+2个五孔-摔不烂-无线,12.53500299,1.3938,0.5454,7.9104,17.304,22.9278,16.455,4.095,6.489,14.049,4.725,6.5520000000000005,6.5496,0.063,0.0,17.0856,19.3032,17.6148,16.3044,10.89264,0.36624,4.888548,4.061394,8.100118932138
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605002001100,S03-3302-多开关-3个五孔-一转多,25.300004485,1.184,0.148,4.50392,6.6736,8.536,6.5108,1.8492,1.6884,6.188000000000001,2.3316,3.618,3.3768,0.0,0.0804,9.0048,8.04,7.86312,7.34856,2.7344,0.704,2.2264,1.4168,3.0688905440305
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605002001200,S03-3406-无开关-2个两孔+2个五孔-一转多,13.800001265,0.654,0.0436,3.42,6.2472,6.612,4.4456,1.8088,0.4284,5.3312,1.7592,2.856,2.9512,0.0,0.0476,4.76,5.8072,5.1884,4.84568,2.55904,0.576,2.0976,1.6008,2.15280019734
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605001000300,S04-2603-总控-3个两孔+3个五孔-无线,20.23999839,0.36,0.09,1.59492,5.616,8.7048,5.1216,2.0538,1.8582,6.846,2.0538,2.6406,2.445,0.0,0.0,6.846,6.53304,6.86556,5.868,3.5424,0.50688,2.06448,4.49328,2.693943785709
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605001000200,S04-2401-总控-4个五孔-无线,17.71000184,0.2484,0.414,1.80354,4.6332,7.2072,3.5358,2.8608,1.6092,1.788,0.894,2.0562,1.788,0.0,0.0,4.59516,7.20564,7.43808,6.93744,2.25312,0.96096,2.01894,4.35666,2.69192027968
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605001000100,S04-2400-无开关-4个五孔-无线,16.55999632,0.384,0.0768,1.59762,7.1022,7.7406,1.944,1.5012,0.834,3.6696,1.0842,2.919,1.7514,0.0,0.0,5.991455,5.13744,4.72044,4.88724,2.10432,0.3456,1.09296,2.18592,1.942487568336
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605000000600,S03-2604-总控-6个五孔-过载保护-3M,40.93999379,0.0,0.1196,1.1196,1.866,3.9808,1.3684,0.5184,0.1296,1.6848,1.4256,0.2592,0.3888,0.0,0.0,4.56192,2.17728,1.58112,2.09952,0.32128,0.11392,0.32752,0.65504,0.8351758733160001
中国区,零售/流通,电工,插排&断路器,排插,SKU预测(ACE06),中山自制,C04,605000000700,S03-2604-总控-6个五孔-过载保护-5M,49.104999195,0.288,0.144,0.4488,1.496,1.496,1.1968,0.3112,0.0,1.556,0.9336,0.1556,0.6224,0.0,0.0,2.11616,1.8672,0.52904,1.12032,0.64672,0.0,0.39284,0.785664,0.5106919916279999
中国区,零售/流通,电工,插排&断路器,插头,SKU预测(ACE06),中山自制,C04,605003000100,SP-1-10A两极插头-黄色,2.06999954,0.952,0.204,0.476,0.884,1.768,1.164,0.144,0.36,1.368,0.72,0.792,0.72,0.0,0.072,2.1888,2.8368,2.592,1.9584,0.8064,0.5184,0.1656,0.1656,1.1167647518300001
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230200,P01S1011A-一开单,8.073000805,0.1625,0.104,2.6507,1.128114,0.593788,1.053,0.9126,0.89856,0.75114,0.28782,0.35802,0.435238,0.259739,0.16146,0.217619,0.238679,0.1404,0.28782,0.18954,0.15444,0.088803,0.072657,0.21958562189599998
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000231800,P01S1012A-一开双,9.31499793,0.3225,0.2025,7.6995,1.0044,1.68708,2.5272,3.2724,2.7135,1.1259,2.7135,1.8306,1.7091,0.567,0.5427,0.9882,0.445499,0.8586,0.9153,0.86346,1.06596,1.56491,0.596211,0.925910794242
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230600,P01S1014A-一开多控,14.65560506,0.3422,0.153399,2.29112,0.178416,0.44604,0.395064,0.407808,0.407808,0.19116,0.395064,0.395064,0.3186,0.178416,0.050976,0.229392,0.140184,0.06372,0.140184,0.090483,0.165672,0.278464,0.07328,0.136297127058
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229800,P01S1021A-二开单,11.053793905,0.15184,0.0623,1.73964,0.980419,0.494271,0.76895,0.730511,0.490212,0.374853,0.384473,0.278737,0.221069,0.173014,0.038448,0.221067,0.124956,0.009612,0.326803,0.081702,0.066322,0.099486,0.077378,0.148120838327
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000231500,P01S1022A-二开双,12.295804025,0.1588,0.1089,5.9155,1.49688,1.521274,2.34154,2.042165,2.576769,0.310068,1.53963,0.866051,0.876742,0.427678,0.534599,1.079887,0.331451,0.673596,0.983658,0.546349,0.781055,1.020568,0.688554,0.7660285907575001
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000233000,P01S1024A-二开多控,18.25740322,0.147,0.0,0.57388,0.206388,0.063504,0.127008,0.174636,0.07938,0.031752,0.015877,0.031752,0.047628,0.063504,0.0,0.047629,0.0,0.031752,0.111132,0.063505,0.047628,0.018257,0.0,0.062075170948000004
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232100,P01S1031A-三开单,14.904004485,0.18048,0.035999,1.55232,0.44064,0.23328,0.55728,0.648,0.44064,0.3888,0.2592,0.11664,0.2592,0.09072,0.23328,0.24624,0.01296,0.07776,0.18144,0.02592,0.03888,0.059616,0.029807,0.113270434086
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228800,P01S1032A-三开双,16.51859425,0.3192,0.0798,4.27416,1.551312,0.849498,1.422036,1.321488,1.594404,0.545832,0.991116,0.28728,0.186732,0.459648,0.316008,0.660744,0.172368,0.21546,0.445284,0.293026,0.410812,0.875507,0.148671,0.44930576359999996
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230500,P01S1041A-四开单,19.12679471,0.1078,0.0,0.8039,0.316008,0.049896,0.066528,0.16632,0.33264,0.166319,0.049896,0.232837,0.049896,0.182952,0.033264,0.033264,0.0,0.016632,0.033263,0.0,0.069022,0.0,0.0,0.042078948362
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229300,P01S1042A-四开双,21.114003105,0.18802,0.051,2.04374,0.47736,0.25704,0.53244,0.47736,0.23868,0.275401,0.23868,0.22032,0.073441,0.05508,0.0918,0.11016,0.03672,0.0918,0.07344,0.07344,0.03672,0.021113,0.042227,0.0696762102465
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000231100,P01S1094-五孔,9.563397355,1.24432,0.7392,31.82865,9.696456,8.133048,22.045716,17.155908,10.844064,6.11226,9.114336,6.669432,8.19126,3.417876,3.9501,7.392924,2.153844,5.563404,7.792092,4.000827,4.594546,6.21595,3.566999,5.3755856532454995
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000233100,P01S1094B-五孔-扁插,9.563397355,0.0,0.0,2.1945,0.49896,0.024948,0.12474,0.923076,0.182952,0.648648,0.0,0.133056,0.0,0.08316,0.0,0.008316,0.0,0.016632,0.16632,0.16632,0.004158,0.325142,0.38252,0.105197370905
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232200,P01S1082B-错位五孔-扁插,9.93600299,0.0,0.16,2.60384,0.27648,0.57472,1.929312,0.3888,0.6048,0.5184,0.216,0.00864,0.0432,0.1296,0.19872,0.20736,0.01728,0.0864,0.20736,0.009504,0.116208,0.089424,0.09936,0.118238435581
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000228200,P01S1096AB-一开双+五孔-扁插,14.65560506,0.5782,0.1298,7.85084,1.643976,3.790164,4.192776,4.84272,2.816424,1.08324,2.03904,2.051785,1.287144,0.688176,1.121472,1.694952,0.624456,0.560736,1.758672,0.841104,0.513582,1.304384,0.835392,1.049341322296
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230100,P01S1099AB-二开双+五孔-扁插,17.884797585,0.0288,0.0,0.43258,0.0,0.0,0.015552,0.015552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015552,0.031102,0.0,0.0,0.0,0.012519358309500002
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229400,P01S8502B-双USB五孔扁插-2.4A,46.32660322,0.34316,0.1492,4.96765,1.329372,1.289088,0.845964,1.61136,0.80568,0.40284,0.60426,0.120852,0.684828,0.040284,0.322272,0.362556,0.085664,0.161136,0.523692,0.044312,0.040284,0.0,0.046327,0.20846971449
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000231300,P01S1097-七孔,11.302206325,0.0819,0.0,0.25498,0.0,0.009828,0.078624,0.019656,0.019654,0.029484,0.098285,0.019656,0.0,0.009828,0.0,0.009828,0.0,0.009828,0.019655,0.0,0.068794,0.0,0.022606,0.02260441265
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232600,P01S1691-16A三孔,12.0474046,0.29157,0.1358,4.97362,1.550448,1.348298,1.843776,2.084725,1.801873,0.65999,1.194264,0.873699,0.764749,0.408564,0.502848,0.963795,0.125712,0.57618,0.398088,0.571465,0.518028,1.276982,0.156611,0.54695216884
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228900,P01S1692A-一开单+16A三孔,15.64920276,0.1134,0.0,1.15995,0.54432,0.367416,0.40824,0.149688,0.40824,0.176904,0.149688,0.040824,0.095256,0.027216,0.081647,0.095256,0.013608,0.027216,0.06804,0.0,0.054431,0.0,0.031298,0.045382688004
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228400,P01S6101-电视插,10.43280184,0.0588,0.016801,0.84891,0.571536,0.127008,0.163296,0.190513,0.145149,0.072576,0.072576,0.239491,0.027218,0.009072,0.0,0.045363,0.027216,0.027216,0.036288,0.009072,0.009072,0.052165,0.0,0.019822323495999997
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230300,P01S6201-电话插,11.674798965,0.0,0.0,0.0,0.0,0.030456,0.020305,0.012182,0.0,0.0,0.020304,0.030456,0.010152,0.0,0.010152,0.0,0.020306,0.0,0.040604,0.0,0.010152,0.023349,0.0,0.014009758758
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000231600,P01S6401-六类电脑插,19.49941334,0.42545,0.2198,5.2155,0.949536,1.550154,3.204686,2.37384,1.678636,1.271699,1.509084,1.848206,1.186924,0.779974,0.763016,0.866905,0.389988,0.440856,0.62737,0.662981,0.751146,0.545972,0.214489,0.7409777069200001
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230700,P01S6402-二位六类电脑插,27.696594365,0.02676,0.1115,0.5593,0.264924,0.024084,0.096336,0.12042,0.096335,0.050577,0.120419,0.096336,0.170996,0.0,0.0,0.072252,0.0,0.0,0.0,0.048168,0.024084,0.0,0.0,0.022157275492
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232800,P01S6301-电视电话,17.015406095,0.0,0.0,0.04137,0.029592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229200,P01S6503-电视六类电脑插,26.702996665,0.2365,0.301,1.44179,0.67338,0.334884,0.3483,0.25542,0.16254,0.1161,0.09288,0.18576,0.16254,0.39474,0.1161,0.13932,0.1161,0.06966,0.2322,0.0,0.09288,0.026703,0.0,0.1308446836585
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228000,P01S5401-空白面板,3.60179816,0.09884,0.0986,1.2186,0.306934,0.184302,0.263078,0.501112,0.225502,0.400896,0.325728,0.14407,0.306928,0.043848,0.025056,0.169906,0.050102,0.112752,0.131542,0.106795,0.2449,0.144068,0.02161,0.150555163088
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229600,P01S5901-电子产品外框,3.10499931,0.025,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310499931
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232000,P01S1011A-J7-一开单-睿智金,10.556995055,0.1105,0.2805,3.63256,1.407124,0.56916,0.67932,1.32192,0.67932,0.53244,0.25704,0.180846,0.146883,0.20196,0.29376,0.23868,0.08262,0.11934,0.28458,0.02754,0.010557,0.031671,0.21114,0.135129536704
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000230900,P01S1012A-J7-一开双-睿智金,11.799005175,1.65357,0.7505,10.36602,2.413988,2.85228,4.2066,4.65804,3.3858,1.39536,3.32424,2.79072,1.92888,1.27224,0.75924,1.68264,0.91314,0.90288,1.22094,0.503767,1.286091,1.356885,0.837729,1.045391858505
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232400,P01S1014A-J7-一开多控-睿智金,17.263792525,0.4726,0.4587,2.976,0.570446,0.735588,0.255203,1.336068,0.600475,0.495393,0.630504,0.825659,0.780622,0.210167,0.16513,0.420335,0.090071,0.105084,0.075359,0.045036,0.088352,0.0,0.13811,0.1122146514125
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228600,P01S1021A-J7-二开单-睿智金,13.661994365,0.308,0.11,2.37952,1.215104,0.62964,0.96228,1.14048,0.58212,0.21384,0.28512,0.054648,0.15444,0.20196,0.1188,0.33264,0.04752,0.13068,0.297,0.01188,0.040709,0.081972,0.177605,0.1352537442135
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000228100,P01S1022A-J7-二开双-睿智金,14.904004485,0.96,0.432,8.77488,0.768288,1.2312,2.42352,3.52512,2.592,1.17936,1.34784,1.01088,1.64592,1.14048,0.44064,0.85536,0.47952,0.57024,0.41472,0.675216,0.39852,0.491832,0.134135,0.569332971327
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229900,P01S1024A-J7-二开多控-睿智金,20.74139747,0.167,0.0334,0.41816,0.018036,0.054108,0.108216,0.288576,0.234468,0.144288,0.018036,0.018036,0.054108,0.018036,0.0,0.018036,0.018036,0.0,0.036072,0.036072,0.020318,0.020741,0.0,0.026963816711
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000231400,P01S1031A-J7-三开单-睿智金,17.512204945,0.2397,0.070501,1.97737,0.765686,0.578669,0.822312,0.578663,0.517748,0.22842,0.060912,0.111164,0.213188,0.121824,0.0,0.152277,0.0,0.0,0.182736,0.030455,0.021365,0.052536,0.157606,0.073551260769
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000233200,P01S1032A-J7-三开双-睿智金,19.250987925,0.72881,0.3875,5.3196,1.695452,0.85374,1.5066,2.39382,2.24316,0.77004,1.03788,0.40176,0.80352,0.11718,0.1674,0.837,0.18414,0.06696,0.30182,0.286254,0.093349,0.19444,0.288765,0.24641264544
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000232300,P01S1041A-J7-四开单-睿智金,21.735008165,0.07105,0.0175,1.4714,0.2457,0.1134,0.0756,0.5481,0.1512,0.0189,0.0945,0.02079,0.0567,0.2079,0.0,0.0945,0.0,0.0,0.0567,0.0189,0.021291,0.04347,0.0,0.04347001633
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228300,P01S1042A-J7-四开双-睿智金,23.225404715,0.3179,0.0935,3.36711,0.828036,0.161568,0.424116,0.60588,0.767448,0.5049,0.646272,0.121176,0.20196,0.060588,0.020196,0.080784,0.020196,0.020196,0.020196,0.020196,0.042947,0.04645,0.023224,0.032515566601
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000230000,P01S1094-J7-五孔-睿智金,12.295804025,0.0,0.693,30.2659,10.290062,2.35224,5.346,11.92158,6.725248,4.27677,6.137188,2.662297,3.2076,1.01571,1.60379,6.810678,1.28304,1.49687,3.792452,0.21384,1.22954,2.364522,1.881288,2.0054456364775
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229500,P01S1094B-J7-五孔-扁插-睿智金,12.295804025,0.5544,0.0,4.1679,0.74844,0.0,0.32076,0.609444,0.117612,0.21384,0.096219,0.0,0.0,0.0,0.0,0.0,0.05346,0.096228,0.0,0.010692,0.151569,0.356584,0.73776,0.047953635697500004
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000231200,P01S1082B-J7-错位五孔-扁插-睿智金,12.668396665,0.102,0.2244,1.3878,1.443096,0.187272,0.33048,1.068552,0.209304,0.121176,0.16524,0.05508,0.0,0.0,0.0,0.011016,0.0,0.121176,0.143208,0.177357,0.0,0.0,0.088683,0.083611417989
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,A04,600000232700,P01S1096AB-J7-一开双+五孔-扁插-睿智金,17.015406095,1.3152,0.4932,12.05735,2.411748,1.967868,5.875492,5.77044,5.193398,1.494397,4.0689,1.55358,2.367363,0.813783,0.917354,0.976538,1.03572,0.547454,0.962184,0.312196,0.675362,0.816725,0.884798,0.731662462085
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000229000,P01S1099AB-J7-二开双+五孔-扁插-睿智金,19.74779977,0.0477,0.0,0.5247,0.103032,0.0,0.017172,0.206063,0.0,0.0,0.0,0.0,0.034342,0.0,0.0,0.034343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949559954
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000228500,P01S8502B-J7-双USB五孔扁插-2.4A-睿智金,49.30739632,0.397,0.1985,5.83985,1.329156,0.257256,1.329156,1.28628,1.029024,0.274406,0.471636,0.085752,1.28628,0.128628,0.042876,0.343008,0.300132,0.085752,0.171504,0.004288,0.085752,0.0,0.049307,0.12326849079999999
中国区,零售,电工,开关,P01S,SKU预测(ACE06),中山自制,C04,600000230400,P01S1097-J7-七孔-睿智金,13.91039379,0.0224,0.0112,0.40342,0.012096,0.072576,0.133056,0.919296,0.495936,0.133056,0.06048,0.096768,0.024192,0.036288,0.0,0.036288,0.0,0.036288,0.038707,0.006047,0.0,0.0,0.0,0.018083511927
